open,high,low,close,adj_close,volume,sma_20,sma_50,sma_200,ema_12,ema_26,ema_50,rsi_14,bb_hband_20,bb_lband_20,bb_mavg_20,macd,macd_signal,macd_diff,obv
13950.48828125,14218.7666015625,13580.4716796875,14133.70703125,14133.70703125,35116364962,12941.003564453125,11706.66994140625,10326.91731201172,13463.372979660426,12786.545868853853,12130.62149337685,76.34951036396734,14684.01519780181,11197.991931104441,12941.003564453125,676.8271108065728,628.7161861095178,48.110924697055,1519902503948
14133.7333984375,15706.404296875,14102.0888671875,15579.8486328125,15579.8486328125,40856321439,13153.88984375,11798.76880859375,10368.869431152343,13788.984618606899,12993.457184702642,12265.885302766483,84.7423442222125,15084.007227553248,11223.772459946751,13153.88984375,795.5274339042571,662.0784356684658,133.44899823579135,1560758825387
15579.7294921875,15903.4375,15226.83984375,15565.880859375,15565.880859375,39837841971,13364.27880859375,11891.10662109375,10412.28904296875,14062.35327103276,13184.007086530224,12395.296893221719,84.43069224584744,15380.92653956304,11347.63107762446,13364.27880859375,878.3461845025358,705.3319854352799,173.01419906725596,1520920983416
15565.880859375,15737.095703125,14423.203125,14833.75390625,14833.75390625,35024953706,13531.79853515625,11968.88998046875,10452.056196289062,14181.030291835412,13306.210554657615,12490.922658438514,69.91649676233985,15449.848707874764,11613.748362437735,13531.79853515625,874.8197371777969,739.2295357837834,135.59020139401355,1485896029710
14833.75390625,15637.3203125,14744.1103515625,15479.5673828125,15479.5673828125,26632075029,13718.675048828125,12056.59439453125,10493.86799560547,14380.80522890881,13467.199949335754,12608.124412335534,74.13961294829151,15631.091489918828,11806.258607737422,13718.675048828125,913.6052795730557,774.1046845416379,139.5005950314178,1512528104739
15479.595703125,15785.13671875,14865.529296875,15332.3154296875,15332.3154296875,34149115566,13889.474072265624,12144.4752734375,10533.38094970703,14527.191413643994,13605.356651584032,12714.955432623847,71.66916553987423,15736.560566122827,12042.387578408421,13889.474072265624,921.8347620599616,803.6507000453026,118.18406201465893,1478378989173
15332.3505859375,15450.3291015625,15124.9599609375,15290.90234375,15290.90234375,25574938143,14012.834716796875,12241.048125,10572.08095703125,14644.685402891071,13730.21188804077,12815.972958550363,70.95309165493798,15888.062167123055,12137.607266470695,14012.834716796875,914.4735148503005,825.8152630063023,88.65825184399819,1452804051030
15290.9091796875,15916.2607421875,15290.0068359375,15701.33984375,15701.33984375,29772374934,14149.60712890625,12344.30572265625,10612.737976074219,14807.247624561676,13876.221366241454,12929.124601107213,73.75215812540299,16097.078092757065,12202.136165055434,14149.60712890625,931.026258320222,846.8574620690863,84.16879625113575,1482576425964
15701.298828125,16305.00390625,15534.771484375,16276.34375,16276.34375,34175758344,14316.84736328125,12464.9088671875,10655.72035888672,15033.26241309065,14054.008209482829,13060.388097142224,77.08384041570133,16387.748070530954,12245.946656031545,14316.84736328125,979.2542036078212,873.3368103768333,105.91739323098784,1516752184308
16276.4404296875,16463.177734375,15992.15234375,16317.80859375,16317.80859375,31599492172,14477.33466796875,12576.0637109375,10698.331396484375,15230.884902422857,14221.697126835952,13188.130077401353,77.30752995324006,16643.93154774406,12310.737788193437,14477.33466796875,1009.1877755869045,900.5070034188476,108.68077216805693,1548351676480
16317.80859375,16317.80859375,15749.193359375,16068.138671875,16068.138671875,27481710135,14629.18291015625,12683.5721484375,10739.636796875,15359.693174646263,14358.470574616622,13301.071590910124,72.7055744070677,16794.76960333196,12463.596216980543,14629.18291015625,1001.2226000296414,920.6501227410064,80.57247728863501,1520869966345
16068.1396484375,16123.1103515625,15793.5341796875,15955.587890625,15955.587890625,23653867583,14773.19990234375,12787.66943359375,10775.409545898438,15451.369284796838,14476.775560987613,13405.170269330316,70.66344892641028,16888.791893272777,12657.607911414721,14773.19990234375,974.5937238092247,931.4388429546501,43.15488085457457,1497216098762
15955.5771484375,16816.181640625,15880.7060546875,16716.111328125,16716.111328125,31526766675,14926.29453125,12906.48626953125,10815.697333984375,15645.944983770401,14642.65228447927,13535.011095165402,75.64202042264878,17136.845324222068,12715.743738277934,14926.29453125,1003.2926992911307,945.8096142219463,57.483085069184426,1528742865437
16685.69140625,17782.919921875,16564.544921875,17645.40625,17645.40625,39006849170,15145.0005859375,13045.20134765625,10859.600532226563,15953.554409344186,14865.078504147474,13696.203062021661,80.08857544458726,17516.94239728589,12773.05877458911,15145.0005859375,1088.4759051967121,974.3428724168995,114.13303277981265,1567749714607
17645.19140625,18393.94921875,17352.90625,17804.005859375,17804.005859375,49064800278,15363.30673828125,13184.38865234375,10903.677578125,16238.239247810465,15082.77682675692,13857.293367800225,80.73495220301581,17866.642361439797,12859.971115122702,15363.30673828125,1155.462421053544,1010.5667821442285,144.8956389093155,1616814514885
17803.861328125,18119.546875,17382.5546875,17817.08984375,17817.08984375,36985055355,15576.835107421875,13325.040625,10948.27568359375,16481.13933949347,15285.318531719371,14012.57950411198,80.79035419037825,18151.399355623747,13002.270859220005,15576.835107421875,1195.8208077741,1047.6175872702029,148.20322050389723,1653799570240
17817.083984375,18773.2265625,17765.794921875,18621.314453125,18621.314453125,36992873940,15818.85107421875,13485.07787109375,10996.818984375,16810.397049282936,15532.42934071238,14193.314207994845,83.86233188273513,18576.17891083128,13061.52323760622,15818.85107421875,1277.9677085705553,1093.6876115302734,184.28009704028182,1690792444180
18621.31640625,18936.62109375,18444.359375,18642.232421875,18642.232421875,39650210707,16064.1072265625,13646.40302734375,11045.014794921875,17092.217875835562,15762.785124502205,14367.781588931322,83.93429753314157,18908.368329892135,13219.846123232866,16064.1072265625,1329.4327513333574,1140.8366394908903,188.59611184246705,1730442654887
18642.232421875,18688.96875,17671.384765625,18370.001953125,18370.001953125,41280434226,16305.082861328125,13802.816484375,11090.52099609375,17288.8000415724,15955.912296992783,14524.731407134996,78.99691783772884,19072.26902007211,13537.896702584138,16305.082861328125,1332.8877445796152,1179.2468605086353,153.64088407097984,1689162220661
18370.017578125,18711.42578125,18000.796875,18364.12109375,18364.12109375,42741112308,16525.773876953124,13956.70724609375,11132.584008789063,17454.234049599723,16134.298133789614,14675.295708570879,78.88895804711152,19209.321733656543,13842.226020249705,16525.773876953124,1319.9359158101088,1207.3846715689301,112.55124424117867,1646421108353
18365.015625,19348.271484375,18128.65625,19107.46484375,19107.46484375,51469565009,16774.461767578126,14122.98974609375,11178.908002929687,17708.577248699767,16354.53270489779,14849.10626289163,82.20026220487613,19447.04017095363,14101.88336420262,16774.461767578126,1354.044543801976,1236.7166460155395,117.32789778643655,1697890673362
19104.41015625,19390.96484375,18581.146484375,18732.12109375,18732.12109375,43710357371,16932.075390625,14285.54404296875,11224.599125976563,17866.04553255365,16530.650363331286,15001.38135429784,75.74015434447158,19675.134450256774,14189.016330993225,16932.075390625,1335.3951692223636,1256.4523506569044,78.94281856545922,1654180315991
18729.83984375,18866.28515625,16351.03515625,17150.623046875,17150.623046875,61396835737,17011.3125,14415.17712890625,11266.570087890625,17755.980534756935,16576.574265816005,15085.665342242044,55.830550080616824,19682.550797641474,14340.074202358524,17011.3125,1179.4062689409293,1241.0431343137095,-61.63686537278022,1592783480254
17153.9140625,17445.0234375,16526.423828125,17108.40234375,17108.40234375,38886494645,17125.044921875,14539.03146484375,11309.103120117188,17656.353120755866,16615.96893825556,15164.988361909023,55.411775805594225,19602.403755260526,14647.686088489474,17125.044921875,1040.3841825003074,1200.9113439510293,-160.5271614507219,1553896985609
17112.93359375,17853.939453125,16910.65234375,17717.4140625,17717.4140625,32601040734,17236.937255859375,14672.0905859375,11353.667802734375,17665.747111793426,16697.55746597737,15265.083487422395,60.06492967073837,19606.723783202404,14867.150728516344,17236.937255859375,968.1896458160554,1154.3670043240345,-186.17735850797908,1586498026343
17719.634765625,18283.62890625,17559.1171875,18177.484375,18177.484375,31133957704,17379.195703125,14809.713046875,11398.205288085937,17744.475921517515,16807.181681460526,15379.295286935243,63.19010946096239,19612.20874348583,15146.182662764168,17379.195703125,937.2942400569882,1110.9524514706254,-173.65821141363722,1617631984047
18178.322265625,19749.263671875,18178.322265625,19625.8359375,19625.8359375,47728480399,17595.9423828125,14974.5461328125,11447.665859375,18033.915923976358,17015.970885611598,15545.826292839743,70.90842112561216,19817.589380735408,15374.295384889592,17595.9423828125,1017.94503836476,1092.3509688494523,-74.40593048469236,1665360464446
19633.76953125,19845.974609375,18321.921875,18802.998046875,18802.998046875,49633658712,17751.02529296875,15119.498828125,11495.03986328125,18152.23625057615,17148.343267927405,15673.558518488186,62.8460835702881,19851.740758307737,15650.30982762976,17751.02529296875,1003.8929826487438,1074.6593716093107,-70.76638896056693,1615726805734
18801.744140625,19308.330078125,18347.71875,19201.091796875,19201.091796875,37387697139,17897.2626953125,15275.00267578125,11544.16025390625,18313.59864231443,17300.398714516115,15811.893156856297,64.9240040964747,19974.054788289803,15820.470602335197,17897.2626953125,1013.1999277983159,1062.367482847112,-49.167555048795975,1653114502873
19205.92578125,19566.19140625,18925.78515625,19445.3984375,19445.3984375,31930317405,18053.6421875,15435.3205078125,11593.033549804688,18487.721687727597,17459.287582885292,15954.383560018796,66.17428032676068,20101.97248767254,16005.311887327462,18053.6421875,1028.4341048423048,1055.5808072461505,-27.146702403845666,1685044820278
19446.966796875,19511.404296875,18697.193359375,18699.765625,18699.765625,33872388058,18185.22353515625,15579.408828125,11637.899501953125,18520.34383192335,17551.17484526416,16062.045601782766,59.23450872044739,20034.94045176438,16335.506618548117,18185.22353515625,969.1689866591914,1038.2984431287587,-69.12945646956723,1651172432220
18698.384765625,19160.44921875,18590.193359375,19154.23046875,19154.23046875,27242455064,18345.1556640625,15736.0509765625,11685.025463867187,18617.864852973602,17669.91970626311,16183.30775342854,61.859920953531024,19930.298999587096,16760.0123285379,18345.1556640625,947.9451467104918,1020.2277838451054,-72.28263713461354,1678414887284
19154.1796875,19390.5,18897.89453125,19345.12109375,19345.12109375,25293775714,18476.60615234375,15895.7913671875,11734.136162109375,18729.750428477662,17794.008697928806,16307.300433441147,62.939574016586775,19930.150631575303,17023.061673112195,18476.60615234375,935.7417305488561,1003.3305731858555,-67.5888426369994,1703708662998
19343.12890625,19411.828125,18931.142578125,19191.630859375,19191.630859375,26896357742,18553.9173828125,16049.956796875,11784.6855078125,18800.80895630802,17897.536265443337,16420.41143053659,61.433694930079355,19986.731696839244,17121.103068785753,18553.9173828125,903.2726908646837,983.3189967216213,-80.04630585693758,1676812305256
19191.529296875,19283.478515625,18269.9453125,18321.14453125,18321.14453125,31692288756,18579.77431640625,16181.5389453125,11830.378344726563,18727.014429376017,17928.91465550309,16494.949983505743,53.60109643666921,19975.713325069766,17183.83530774273,18579.77431640625,798.0997738729275,946.2751521518826,-148.17537827895512,1645120016500
18320.884765625,18626.29296875,17935.546875,18553.916015625,18553.916015625,34420373071,18616.615625,16314.29056640625,11877.101489257813,18700.383904183553,17975.211052549155,16575.693749471204,55.244331821472464,19968.2859979869,17264.945252013098,18616.615625,725.1728516343974,902.0546920483856,-176.88184041398824,1679540389571
18553.298828125,18553.298828125,17957.064453125,18264.9921875,18264.9921875,25547132265,18598.79951171875,16423.11662109375,11924.474609375,18633.400563155315,17996.676321804774,16641.94074704096,52.74726439754627,19959.11805316537,17238.48097027213,18598.79951171875,636.724241350541,848.9886019088167,-212.2643605582757,1653993257306
18263.9296875,18268.453125,17619.533203125,18058.904296875,18058.904296875,27919640985,18569.63310546875,16524.976875,11970.234458007813,18545.01652218911,18001.285801439604,16697.50794507367,50.97726597052428,19949.844648042792,17189.42156289471,18569.63310546875,543.7307207495069,787.9370256769548,-244.20630492744795,1626073616321
18051.3203125,18919.55078125,18046.041015625,18803.65625,18803.65625,21752580802,18591.3158203125,16642.41921875,12020.077475585938,18584.807249544632,18060.720649481114,16780.101996247253,56.639768300771216,19971.926623109823,17210.705017515174,18591.3158203125,524.0866000635178,735.1669405542675,-211.08034049074968,1647826197123
18806.765625,19381.53515625,18734.33203125,19142.3828125,19142.3828125,25450468637,18630.22890625,16763.105625,12069.884301757813,18670.58810538392,18140.8437726677,16872.740459629713,58.96156375405413,20026.810716597,17233.647095902998,18630.22890625,529.7443327162182,694.0824189866577,-164.33808627043948,1673276665760
19144.4921875,19305.099609375,19012.708984375,19246.64453125,19246.64453125,22473997681,18637.187890625,16887.4150390625,12118.48876953125,18759.212170901777,18222.754939970095,16965.834736948156,59.677282615903856,20044.55772818672,17229.818053063278,18637.187890625,536.4572309316827,662.5573813756627,-126.10015044397994,1695750663441
19246.919921875,19525.0078125,19079.841796875,19417.076171875,19417.076171875,26741982541,18671.43564453125,17014.2516015625,12168.378530273438,18860.42201720535,18311.22317937046,17061.96185204333,60.878380794576714,20119.137585098822,17223.73370396368,18671.43564453125,549.1988378348906,639.8856726675083,-90.6868348326177,1722492645982
19418.818359375,21458.908203125,19298.31640625,21310.59765625,21310.59765625,44409011479,18879.434375,17167.3791796875,12226.429448242188,19237.372115519913,18533.39906654672,17228.575020835746,71.15768167091946,20568.590393430073,17190.27835656993,18879.434375,703.9730489731919,652.7031479286451,51.26990104454683,1766901657461
21308.3515625,23642.66015625,21234.67578125,22805.162109375,22805.162109375,71378606374,19164.27236328125,17358.05671875,12293.149965820312,19786.26288380531,18849.825958608075,17447.264710582385,76.42339407880917,21396.686772406847,16931.85795415565,19164.27236328125,936.4369251972348,709.4499033823631,226.9870218148717,1838280263835
22806.796875,23238.6015625,22399.8125,23137.9609375,23137.9609375,40387896275,19435.29970703125,17552.05828125,12358.003427734375,20301.908738219878,19167.465586674145,17670.429268500724,77.41229089627237,22160.957645639515,16709.641768422982,19435.29970703125,1134.4431515457327,794.4485530150371,339.9945985306956,1878668160110
23132.865234375,24085.85546875,22826.47265625,23869.83203125,23869.83203125,38487546580,19719.91708984375,17758.52447265625,12429.703569335938,20850.820014070665,19515.789027013096,17913.543102334028,79.45331847776495,22994.329782970828,16445.504396716675,19719.91708984375,1335.0309870575693,902.5650398235435,432.46594723402575,1917155706690
23861.765625,24209.66015625,23147.7109375,23477.294921875,23477.294921875,37844228422,19912.4900390625,17952.45046875,12498.806455078126,21254.893076809793,19809.233908113976,18131.72944819838,75.51215576345648,23572.442020128805,16252.538057996195,19912.4900390625,1445.6591686958163,1011.1838655979981,434.47530309781826,1879311478268
23474.455078125,24059.982421875,22159.3671875,22803.08203125,22803.08203125,45852713981,20112.49423828125,18133.769921875,12563.818681640625,21493.07599287752,20031.00043575368,18314.919745572955,69.16606327327953,23941.351992469135,16283.636484093367,20112.49423828125,1462.075557123837,1101.362203903166,360.713353220671,1833458764287
22794.0390625,23789.90234375,22430.60546875,23783.029296875,23783.029296875,44171632681,20341.59111328125,18338.42072265625,12634.406162109375,21845.376501184823,20308.928499540445,18529.355414251466,72.75062753606746,24462.106230411453,16221.075996151048,20341.59111328125,1536.4480016443777,1188.3793634514084,348.0686381929693,1877630396968
23781.974609375,24024.490234375,22802.646484375,23241.345703125,23241.345703125,51146161904,20531.3884765625,18524.24162109375,12702.3444921875,22060.140993791003,20526.144588694857,18714.139347148466,68.04181963757185,24815.736238813326,16247.040714311677,20531.3884765625,1533.9964050961462,1257.502771780356,276.49363331579025,1826484235064
23240.203125,23768.337890625,22777.59765625,23735.94921875,23735.94921875,41080759713,20783.19765625,18716.28646484375,12772.229975585937,22317.957643784695,20763.907894624866,18911.07306760343,69.95411689816072,25197.36549991031,16369.029812589688,20783.19765625,1554.049749159829,1316.8121672562506,237.2375819035783,1867564994777
23733.5703125,24710.1015625,23463.673828125,24664.791015625,24664.791015625,42068395846,21058.72568359375,18897.9853125,12846.696484375,22679.008931760127,21052.862199884137,19136.70906556506,73.1976309023951,25713.17103814626,16404.28032904124,21058.72568359375,1626.1467318759896,1378.6790801801985,247.46765169579112,1909633390623
24677.015625,26718.0703125,24522.689453125,26437.037109375,26437.037109375,48332647295,21413.321484375,19115.4084375,12929.903168945313,23257.167112931646,21451.689970957534,19422.996439832117,78.06354292075578,26547.410249799665,16279.232718950336,21413.321484375,1805.4771419741119,1464.0386925389812,341.4384494351307,1957966037918
26439.373046875,28288.83984375,25922.76953125,26272.294921875,26272.294921875,66479895605,21767.3546875,19344.1792578125,13011.914169921874,23721.032929692163,21808.771819173642,19691.59638030439,76.6701208023584,27207.23080210256,16327.478572897438,21767.3546875,1912.2611105185206,1553.6831761348892,358.5779343836314,1891486142313
26280.822265625,27389.111328125,26207.640625,27084.80859375,27084.80859375,49056742893,22205.537890625,19576.28408203125,13100.729306640626,24238.536878008752,22199.58935803115,19981.526271027746,78.6904377325489,27871.579223427863,16539.496557822138,22205.537890625,2038.9475199776025,1650.736044903432,388.2114750741705,1940542885206
27081.810546875,27370.720703125,25987.298828125,27362.4375,27362.4375,45265946774,22645.96396484375,19816.8865234375,13190.137275390625,24719.136973699715,22582.022553732546,20270.973770203127,79.34851514489434,28475.198745692964,16816.72918399454,22645.96396484375,2137.114419967169,1748.0117199161796,389.10270005098937,1985808831980
27360.08984375,28937.740234375,27360.08984375,28840.953125,28840.953125,51287442704,23174.76201171875,20087.8875390625,13286.965654296875,25353.26253543822,23045.6470404931,20607.051391959867,82.45580532928368,29232.687731704187,17116.836291733314,23174.76201171875,2307.615494945123,1859.9324749219684,447.68302002315454,2037096274684
28841.57421875,29244.876953125,28201.9921875,29001.720703125,29001.720703125,46754964848,23721.90283203125,20353.89515625,13385.040317382813,25914.563792005418,23486.837682169535,20936.254110044774,82.75956903486087,29809.37367027087,17634.43199379163,23721.90283203125,2427.726109835883,1973.4912019047515,454.2349079311316,2083851239532
28994.009765625,29600.626953125,28803.5859375,29374.15234375,29374.15234375,40730301359,24250.42763671875,20615.851328125,13484.657568359375,26446.808184581507,23922.935064508827,21267.152079994,83.4734368088306,30373.474455905292,18127.380817532205,24250.42763671875,2523.8731200726797,2083.5675855383374,440.3055345343423,2124581540891
29376.455078125,33155.1171875,29091.181640625,32127.267578125,32127.267578125,67865420765,24899.671875,20932.0405078125,13597.603784179688,27320.725014357427,24530.663398850767,21693.038962273647,87.57059336102046,31456.81508934615,18342.52866065385,24899.671875,2790.06161550666,2224.866391532002,565.1952239746579,2192446961656
32129.408203125,34608.55859375,32052.31640625,32782.0234375,32782.0234375,78665235202,25576.4408203125,21266.318203125,13714.112626953125,28160.924771763977,25141.875253565526,22127.901098557035,88.31268003273206,32446.59452406763,18706.287116557367,25576.4408203125,3019.0495181984516,2383.7030168652923,635.3465013331593,2271112196858
32810.94921875,33440.21875,28722.755859375,31971.9140625,31971.9140625,81163475344,26204.18271484375,21586.6447265625,13826.912993164062,28747.230816492596,25647.804054227337,22513.94082263323,81.80490505547935,33002.39081642791,19405.97461325959,26204.18271484375,3099.4267622652587,2526.8477659452856,572.5789963199732,2189948721514
31977.041015625,34437.58984375,30221.1875,33992.4296875,33992.4296875,67547324782,26838.27431640625,21932.17109375,13950.435048828125,29554.184488955274,26265.924471506794,22964.0776408633,84.81122645829274,34045.858377104785,19630.690255707712,26838.27431640625,3288.2600174484796,2679.1302162459247,609.129801202555,2257496046296
34013.61328125,36879.69921875,33514.03515625,36824.36328125,36824.36328125,75289433811,27539.234375,22315.750234375,14087.895161132812,30672.673533923695,27048.03105000629,23507.618254211797,87.84309094381395,35704.715605455094,19373.753144544906,27539.234375,3624.6424839174033,2868.2326697802205,756.4098141371828,2332785480107
36833.875,40180.3671875,36491.19140625,39371.04296875,39371.04296875,84762141031,28350.8884765625,22747.0909765625,14238.2322265625,32010.884216204664,27960.846747691012,24129.71334105643,89.8124799063226,37740.45990171712,18961.31705140788,28350.8884765625,4050.037468513652,3104.593629526907,945.443838986745,2417547621138
39381.765625,41946.73828125,36838.63671875,40797.609375,40797.609375,88107519480,29197.27734375,23206.7013671875,14393.976684570312,33362.68808678856,28911.718053417604,24783.35632277971,90.7194336989379,39792.87803184641,18601.676655653588,29197.27734375,4450.970033370959,3373.868910295718,1077.101123075241,2505655140618
40788.640625,41436.3515625,38980.875,40254.546875,40254.546875,61984162837,30036.13994140625,23639.366015625,14547.101127929687,34422.974054205704,29751.927595757043,25390.06967776874,87.52501824619051,41321.57277433884,18750.70710847366,30036.13994140625,4671.046458448662,3633.3044199263068,1037.742038522355,2443670977781
40254.21875,41420.19140625,35984.62890625,38356.44140625,38356.44140625,79980747690,30813.80791015625,24033.6501953125,14692.315283203125,35028.12287759713,30389.29898912689,25898.554843591537,77.28206907294309,42141.82549025363,19485.790330058873,30813.80791015625,4638.8238884702405,3834.4083136350937,804.4155748351468,2363690230091
38346.53125,38346.53125,30549.599609375,35566.65625,35566.65625,123320567399,31402.9892578125,24377.58328125,14823.824497070313,35110.974165659114,30772.806934376753,26277.696075215397,65.20389113415354,42428.73129813829,20377.247217486707,31402.9892578125,4338.167231282361,3935.1600971645476,403.0071341178136,2240369662692
35516.359375,36568.52734375,32697.9765625,33922.9609375,33922.9609375,74773277909,31937.07001953125,24688.760078125,14947.624711914063,34928.202899788485,31006.151675348847,26577.510383540284,59.321300996650656,42347.33345760938,21526.806581453122,31937.07001953125,3922.0512244396377,3932.538322619566,-10.487098179928125,2165596384783
33915.12109375,37599.9609375,32584.66796875,37316.359375,37316.359375,69364315979,32616.09052734375,25052.93796875,15088.979555664062,35295.61158828256,31473.574467915598,26998.641716538707,66.11753465733806,42559.177762515574,22673.003292171925,32616.09052734375,3822.037120366964,3910.4380821690456,-88.40096180208184,2234960700762
37325.109375,39966.40625,36868.5625,39187.328125,39187.328125,63615990033,33342.2173828125,25462.042109375,15239.198286132812,35894.337209316014,32044.963627699628,27476.629418831308,69.17537887186188,42972.76995539439,23711.664810230614,33342.2173828125,3849.373581616386,3898.225182058514,-48.85160044212762,2298576690795
39156.70703125,39577.7109375,34659.58984375,36825.3671875,36825.3671875,67760757881,33861.63388671875,25855.5369921875,15377.370849609375,36037.57259057509,32399.06759509225,27843.24658623008,61.61540148501183,43057.20523524232,24666.06253819518,33861.63388671875,3638.504995482839,3846.281144743379,-207.77614926054002,2230815932914
36821.6484375,37864.3671875,35633.5546875,36178.140625,36178.140625,57706187875,34356.926171875,26236.9317578125,15512.571586914062,36059.198442025074,32678.99893064097,28170.105175985766,59.69035415906684,42908.586954663784,25805.265389086213,34356.926171875,3380.199511384104,3753.0648180715243,-372.86530668742034,2173109745039
36163.6484375,36722.3515625,34069.3203125,35791.27734375,35791.27734375,52359854336,34792.249609375,26598.4090234375,15645.38634765625,36017.97981152122,32909.53807235275,28468.974672760833,58.51357591768031,42679.429714189224,26905.069504560775,34792.249609375,3108.441739168469,3624.1402022909137,-515.6984631224445,2120749890703
35792.23828125,37299.28515625,34883.84375,36630.07421875,36630.07421875,49511702429,35255.6314453125,26967.4608203125,15782.91966796875,36112.148181864104,33185.13334245625,28789.01779221139,60.339298718237835,42395.92677289608,28115.336117728926,35255.6314453125,2927.014839407857,3484.7151297143027,-557.7002903064458,2170261593132
36642.234375,37755.890625,36069.8046875,36069.8046875,36069.8046875,57244195486,35617.0740234375,27296.3401953125,15917.832172851562,36105.63379811578,33398.812701348375,29074.538846928594,58.48781821708443,42125.853512637186,29108.294534237808,35617.0740234375,2706.821096767402,3329.136323124923,-622.3152263575207,2113017397646
36050.11328125,36378.328125,33570.4765625,35547.75,35547.75,66834573161,35944.37548828125,27631.235234375,16049.908481445313,36019.80552148258,33557.993241989236,29328.3902646961,56.74071967230533,41704.93854209832,30183.812434464176,35944.37548828125,2461.8122794933442,3155.6715143986075,-693.8592349052633,2046182824485
35549.3984375,35552.6796875,30250.75,30825.69921875,30825.69921875,75643067688,36016.95283203125,27863.7273828125,16158.667265625,35220.712244139104,33355.601092119665,29387.108262894293,43.95193402998017,41473.10713065265,30560.79853340986,36016.95283203125,1865.111152019439,2897.559441922774,-1032.448289903335,1970539756797
30817.625,33811.8515625,28953.373046875,33005.76171875,33005.76171875,77207272511,36060.8775390625,28134.9346484375,16276.818701171875,34879.95062484847,33329.687064462654,29529.016241555302,49.59986222321706,41404.04385877062,30717.71121935438,36060.8775390625,1550.2635603858143,2628.1002656153823,-1077.836705229568,2047747029308
32985.7578125,33360.9765625,31493.16015625,32067.642578125,32067.642578125,48354737975,36025.15849609375,28402.2921875,16390.89552734375,34447.28784842947,33236.202287696906,29628.570215538428,47.386965381112,41464.21458761596,30586.102404571535,36025.15849609375,1211.0855607325648,2344.697324638819,-1133.611763906254,1999392291333
32064.376953125,32944.0078125,31106.685546875,32289.37890625,32289.37890625,48643830599,36041.03173828125,28664.99515625,16505.200756835937,34115.301857324936,33166.06722240454,29732.915654389864,47.977755633981005,41434.34009851262,30647.72337804988,36041.03173828125,949.2346349203945,2065.604786695134,-1116.3701517747395,2048036121932
32285.798828125,34802.7421875,32087.787109375,32366.392578125,32366.392578125,59897054838,35959.7298828125,28925.4205859375,16620.642880859374,33846.238891294175,33106.83206356902,29836.189259242223,48.195338389816605,41520.53698436787,30398.922781257123,35959.7298828125,739.4068277251572,1800.3651949011387,-1060.9583671759815,2107933176770
32358.61328125,32794.55078125,31030.265625,32569.849609375,32569.849609375,60255421470,35747.00419921875,29192.9849609375,16737.098090820313,33649.87130946045,33067.05558548057,29943.391625914097,48.804533556228435,41482.011280799066,30011.997117638428,35747.00419921875,582.815723979882,1556.8553007168875,-974.0395767370055,2168188598240
32564.029296875,32564.029296875,29367.138671875,30432.546875,30432.546875,62576762015,35300.07939453125,29435.2130078125,16843.059091796877,33154.89831954346,32871.906792111644,29962.57418470178,43.07416568243322,41225.726956711434,29374.431832351063,35300.07939453125,282.9915274318191,1302.082546059874,-1019.0910186280548,2105611836225
30441.041015625,33858.3125,30023.20703125,33466.09765625,33466.09765625,76517157706,34933.50380859375,29733.456640625,16964.007080078125,33202.775140575235,32915.92093019596,30099.9672620174,51.73609618855987,40337.568854130266,29529.43876305723,34933.50380859375,286.85421037927154,1099.0368789237534,-812.1826685444819,2182128993931
34318.671875,38406.26171875,32064.814453125,34316.38671875,34316.38671875,117894572511,34636.59580078125,30054.48453125,17089.37094238281,33374.09999875597,33019.65913675552,30265.317044634365,53.855553801329116,39459.952349242325,29813.23925232018,34636.59580078125,354.44086200044694,950.1176755390921,-595.6768135386452,2300023566442
34295.93359375,34834.70703125,32940.1875,34269.5234375,34269.5234375,65141828798,34432.24990234375,30378.6969140625,17214.502490234376,33511.85745087043,33112.241677551414,30422.34474631537,53.715545732483214,38944.149454308674,29920.35035037882,34432.24990234375,399.61577331901935,840.0172950950777,-440.4015217760583,2234881737644
34270.87890625,34288.33203125,32270.17578125,33114.359375,33114.359375,52754542671,34309.63505859375,30664.9109765625,17334.110102539064,33450.703900736524,33112.398544029085,30527.91394744026,50.24788937442419,38824.841754137364,29794.42836305013,34309.63505859375,338.3053567074385,739.6749074175499,-401.3695507101114,2182127194973
33114.578125,34638.21484375,32384.228515625,33537.17578125,33537.17578125,61400400660,34290.34580078125,30952.8068359375,17456.13484375,33464.00726696937,33143.86352456397,30645.9242154328,51.482492540015414,38815.2809929647,29765.41060859781,34290.34580078125,320.143742405402,655.7686744151204,-335.62493200971835,2243527595633
33533.19921875,35896.8828125,33489.21875,35510.2890625,35510.2890625,63088585433,34200.04228515625,31278.0797265625,17587.929326171874,33778.81985089716,33319.154305151824,30836.68362120014,56.862200902061716,38548.45812035585,29851.626449956646,34200.04228515625,459.665545745338,616.5480486811639,-156.88250293582587,2306616181066
35510.8203125,37480.1875,35443.984375,37472.08984375,37472.08984375,61166818159,34114.28037109375,31639.18,17729.494575195313,34347.01523441298,33626.7791598628,31096.895629927585,61.44026490395336,38120.02061325607,30108.54012893143,34114.28037109375,720.2360745501792,637.285653854967,82.95042069521219,2367782999225
37475.10546875,38592.17578125,36317.5,36926.06640625,36926.06640625,68838074392,34119.31533203125,31951.489375,17868.1958203125,34743.792337772524,33871.170807743336,31325.490562332387,59.54609797846315,38138.902783578196,30099.7278804843,34119.31533203125,872.6215300291879,684.3528290898112,188.26870093937669,2298944924833
